matrix,Version,Initialization,FeatureExtraction,Inference,Format
denormal,baseline,0.00128809,0.00750272,1.943e-06,1
denormal,tuned,0.00078064,0.00723373,2.41e-07,1
dictionary28,baseline,0.0010533,0.00142697,1.914e-06,1
dictionary28,tuned,0.000793195,0.00138769,2.51e-07,0
dielFilterV2real,baseline,0.00125345,0.307866,3.667e-06,1
dielFilterV2real,tuned,0.000988944,0.308927,1.182e-06,1
dolphins,baseline,0.00109851,1.9567e-05,1.162e-06,1
dolphins,tuned,0.000762726,1.03e-05,2.51e-07,1
dtoc,baseline,0.000980898,0.000563811,1.182e-06,1
dtoc,tuned,0.00071849,0.000525257,3.5e-07,1
Dubcova3,baseline,0.00125952,0.023017,3.908e-06,1
Dubcova3,tuned,0.000960649,0.0226522,1.233e-06,1
dwa512,baseline,0.00102213,3.3204e-05,8.92e-07,1
dwa512,tuned,0.000776082,2.588e-05,2.81e-07,1
dwt_162,baseline,0.0010877,2.1652e-05,8.71e-07,1
dwt_162,tuned,0.000727097,1.6312e-05,2.9e-07,1
dwt_193,baseline,0.00110074,3.5459e-05,8.92e-07,1
dwt_193,tuned,0.00075496,3.0038e-05,2.91e-07,1
dwt_307,baseline,0.00101902,2.7604e-05,8.72e-07,1
dwt_307,tuned,0.000693021,2.3546e-05,2.2e-07,1
dwt_361,baseline,0.00284653,6.0857e-05,2.234e-06,1
dwt_361,tuned,0.0018909,4.4746e-05,4.61e-07,1
dwt_492,baseline,0.00155655,5.9704e-05,1.483e-06,1
dwt_492,tuned,0.00107907,5.0297e-05,4.61e-07,1
dwt_758,baseline,0.00192546,0.000109981,1.854e-06,1
dwt_758,tuned,0.00113478,7.9091e-05,4.61e-07,1
dwt_87,baseline,0.0015744,2.8715e-05,1.873e-06,1
dwt_87,tuned,0.00127271,2.3725e-05,5.41e-07,1
dynamicSoaringProblem_6,baseline,0.00151351,0.000411839,1.763e-06,1
dynamicSoaringProblem_6,tuned,0.00112271,0.000404034,4.51e-07,1
e40r0100,baseline,0.00173184,0.00603753,2.214e-06,1
e40r0100,tuned,0.00114206,0.00595192,4e-07,1
ecology2,baseline,0.00204738,0.0585306,4.62e-06,1
ecology2,tuned,0.00155905,0.0560661,1.132e-06,1
email-Eu-core,baseline,0.00158231,0.000310575,1.714e-06,1
email-Eu-core,tuned,0.00113992,0.000301467,4.21e-07,1
Erdos02,baseline,0.00158589,0.000319402,1.683e-06,0
Erdos02,tuned,0.00114776,0.000303761,5.32e-07,0
Erdos981,baseline,0.0023949,5.2631e-05,1.443e-06,1
Erdos981,tuned,0.00121794,4.6308e-05,4.81e-07,1
europe_osm,baseline,0.00195939,1.82758,1.1602e-05,0
europe_osm,tuned,0.0013672,1.82895,1.553e-06,0
ex11,baseline,0.0374376,0.0118841,2.435e-06,1
ex11,tuned,0.00117667,0.0118606,5.21e-07,1
ex12,baseline,0.00725018,0.000884845,1.763e-06,1
ex12,tuned,0.126687,0.000849136,4.71e-07,1
ex13,baseline,0.00207638,0.000494611,1.333e-06,1
ex13,tuned,0.00158362,0.000476777,2.71e-07,1
EX2,baseline,0.000957401,6.8209e-05,8.72e-07,1
EX2,tuned,0.000708878,6.2519e-05,2.61e-07,1
ex28,baseline,0.00125975,0.000503387,9.92e-07,1
ex28,tuned,0.000749485,0.000488839,2.71e-07,1
ex32,baseline,0.000997537,8.3168e-05,9.02e-07,1
