matrix,Version,Initialization,FeatureExtraction,Inference,Format
fpga_dcop_26,tuned,0.136889,8.821e-05,2.612e-05,1
fpga_dcop_28,baseline,0.133355,0.000100794,2.8986e-05,1
fpga_dcop_28,tuned,0.133593,8.9292e-05,2.6651e-05,1
fpga_dcop_31,baseline,0.137945,9.9281e-05,2.9396e-05,1
fpga_dcop_31,tuned,0.137311,8.9543e-05,2.654e-05,1
fpga_dcop_32,baseline,0.1342,0.000100513,2.9145e-05,1
fpga_dcop_32,tuned,0.134016,8.8069e-05,2.6682e-05,1
fpga_dcop_34,baseline,0.136716,9.8248e-05,2.9717e-05,1
fpga_dcop_34,tuned,0.138845,8.7668e-05,2.6511e-05,1
fpga_dcop_38,baseline,0.139097,9.8229e-05,2.9457e-05,1
fpga_dcop_38,tuned,0.138957,8.9623e-05,2.6691e-05,1
fpga_dcop_40,baseline,0.139264,9.7027e-05,2.9347e-05,1
fpga_dcop_40,tuned,0.141918,8.7879e-05,2.6601e-05,1
fpga_dcop_44,baseline,0.1437,9.7116e-05,2.8325e-05,1
fpga_dcop_44,tuned,0.631963,9.0533e-05,2.8145e-05,1
freeFlyingRobot_15,baseline,0.143238,0.000266602,3.2042e-05,1
freeFlyingRobot_15,tuned,0.138147,0.000254298,2.8715e-05,1
freeFlyingRobot_9,baseline,0.271264,0.000253985,3.5047e-05,1
freeFlyingRobot_9,tuned,0.134883,0.000224761,2.8145e-05,1
fs_183_6,baseline,0.139464,6.2038e-05,2.8945e-05,1
fs_183_6,tuned,0.140749,5.2881e-05,2.5659e-05,1
fs_541_1,baseline,0.135591,8.5844e-05,2.7603e-05,1
fs_541_1,tuned,0.138725,7.8901e-05,2.5138e-05,1
fs_680_3,baseline,0.135112,7.9202e-05,2.8064e-05,1
fs_680_3,tuned,0.135176,6.9303e-05,2.6261e-05,1
fullb,baseline,0.139501,0.0387488,9.437e-05,1
fullb,tuned,0.137782,0.0377354,8.1796e-05,1
FullChip,baseline,0.140848,0.14081,7.274e-05,0
FullChip,tuned,0.142053,0.140273,6.1859e-05,0
fxm4_6,baseline,0.141069,0.00265224,3.2392e-05,1
fxm4_6,tuned,0.139018,0.00259849,2.8745e-05,1
G15,baseline,0.13882,9.927e-05,2.7974e-05,1
G15,tuned,0.13805,8.4873e-05,2.5959e-05,1
G17,baseline,0.142679,9.5162e-05,2.6772e-05,1
G17,tuned,0.141824,8.369e-05,2.5839e-05,1
G2,baseline,0.142921,0.000241632,2.7883e-05,1
G2,tuned,0.143553,0.000222997,2.6069e-05,1
G24,baseline,0.614435,0.00022009,2.9766e-05,1
G24,tuned,0.142726,0.000201926,2.6511e-05,1
G29,baseline,0.148985,0.000228949,3.0628e-05,1
G29,tuned,0.143152,0.000207136,2.6881e-05,1
G32,baseline,0.140069,0.000165827,2.7904e-05,1
