matrix,Version,Initialization,FeatureExtraction,Inference,Format
c-66,baseline,0.199368,0.00717602,3.655e-05,1
c-66,tuned,0.203431,0.00711328,3.6949e-05,1
c-72,baseline,0.215297,0.010379,3.9054e-05,1
c-72,tuned,0.18734,0.0101964,3.754e-05,1
c-73,baseline,0.244467,0.0195679,3.7615e-05,1
c-73,tuned,0.256032,0.0190102,3.726e-05,1
cage11,baseline,0.303872,0.00733572,3.5519e-05,1
cage11,tuned,0.177404,0.00724898,3.5475e-05,1
cage4,baseline,0.179098,1.8819e-05,3.1775e-05,1
cage4,tuned,0.176785,1.0925e-05,3.127e-05,1
CAG_mat1916,baseline,0.183111,0.0027846,3.2065e-05,1
CAG_mat1916,tuned,0.174436,0.00280096,3.2605e-05,1
can_1072,baseline,0.213657,0.000184488,3.264e-05,1
can_1072,tuned,0.191507,0.000171608,3.1469e-05,1
can_144,baseline,0.184871,3.5849e-05,3.042e-05,1
can_144,tuned,0.178089,2.827e-05,3.0614e-05,1
can_268,baseline,0.178485,6.2444e-05,3.2295e-05,1
can_268,tuned,0.187298,5.2794e-05,3.1895e-05,1
can_62,baseline,0.198222,2.0775e-05,3.2525e-05,1
can_62,tuned,0.191429,1.401e-05,3.1759e-05,1
can_715,baseline,0.175902,0.000107178,3.182e-05,1
can_715,tuned,0.177564,9.6764e-05,3.1734e-05,1
can_73,baseline,0.182929,2.3075e-05,3.293e-05,1
can_73,tuned,0.209234,1.5784e-05,3.501e-05,1
cant,baseline,0.200488,0.0555354,3.602e-05,1
cant,tuned,0.200503,0.0548676,3.7375e-05,1
case39,baseline,0.203046,0.014391,3.6805e-05,1
case39,tuned,0.190423,0.0140968,3.609e-05,1
cavity09,baseline,0.200911,0.000446,3.1019e-05,1
cavity09,tuned,0.207325,0.000430685,3.1364e-05,1
cavity18,baseline,0.193962,0.00183,3.1124e-05,1
cavity18,tuned,0.193583,0.00180762,3.1895e-05,1
cavity26,baseline,0.193331,0.001817,3.242e-05,1
cavity26,tuned,0.201234,0.00178906,3.1129e-05,1
cbuckle,baseline,0.189905,0.00914007,3.393e-05,1
cbuckle,tuned,0.196906,0.00901243,3.3699e-05,1
cca,baseline,0.200245,0.00217009,2.311e-05,1
cca,tuned,0.194255,0.00212389,2.3379e-05,1
cdde5,baseline,0.192136,8.4194e-05,3.2649e-05,1
cdde5,tuned,0.189516,7.238e-05,3.1954e-05,1
cegb3306,baseline,0.195596,0.000993948,3.1029e-05,1
cegb3306,tuned,0.186477,0.000975718,3.0395e-05,1
celegans_metabolic,baseline,0.192471,7.6799e-05,3.513e-05,1
celegans_metabolic,tuned,0.182636,6.9184e-05,3.5404e-05,1
cell1,baseline,0.189026,0.000498374,3.4619e-05,1
cell1,tuned,0.205881,0.000494624,3.4684e-05,1
Chebyshev2,baseline,0.227924,0.000286046,3.4585e-05,1
Chebyshev2,tuned,0.203362,0.000282776,3.3525e-05,1
CO,baseline,0.197871,0.107813,4.454e-05,1
CO,tuned,0.197251,0.105292,5.8634e-05,1
coater2,baseline,0.212866,0.00271683,3.2535e-05,1
coater2,tuned,0.162486,0.00266903,3.1754e-05,1
coAuthorsDBLP,baseline,0.181835,0.0542839,3.8194e-05,1
coAuthorsDBLP,tuned,0.169819,0.0532651,3.915e-05,1
com-Amazon,baseline,0.184516,0.0952305,3.6295e-05,1
com-Amazon,tuned,0.176232,0.0941967,3.652e-05,1
cont-300,baseline,0.19194,0.0134976,3.4729e-05,1
cont-300,tuned,0.173362,0.0131724,3.3649e-05,1
crystm03,baseline,0.212473,0.00749609,3.3045e-05,1
crystm03,tuned,0.178703,0.00736859,3.4899e-05,1
cs4,baseline,0.206103,0.00165267,2.4065e-05,2
cs4,tuned,0.180802,0.00157739,2.2924e-05,2
ct2010,baseline,0.186586,0.00513945,4.0695e-05,2
ct2010,tuned,0.183089,0.00502739,3.9794e-05,2
ct20stif,baseline,0.198218,0.0374995,3.9244e-05,1
ct20stif,tuned,0.189367,0.0370017,3.997e-05,1
CurlCurl_1,baseline,0.194617,0.0319318,3.7439e-05,1
CurlCurl_1,tuned,0.200775,0.0312026,4.1325e-05,1
cvxqp3,baseline,0.183592,0.00180661,3.2865e-05,1
cvxqp3,tuned,0.192396,0.00175341,3.446e-05,1
cz308,baseline,0.18962,6.2914e-05,3.172e-05,1
cz308,tuned,0.191945,5.3169e-05,3.1555e-05,1
darcy003,baseline,0.211707,0.0426204,3.9419e-05,1
darcy003,tuned,0.193803,0.0411422,3.8514e-05,1
debr,baseline,0.205558,0.066938,4.4465e-05,2
debr,tuned,0.196314,0.0637956,4.402e-05,2
delaunay_n10,baseline,0.203523,0.000113654,3.232e-05,1
delaunay_n10,tuned,0.204253,9.5659e-05,3.179e-05,1
delaunay_n14,baseline,0.19927,0.0015323,4.149e-05,1
delaunay_n14,tuned,0.201112,0.0014841,3.5445e-05,1
delaunay_n18,baseline,0.188519,0.0243474,3.7469e-05,1
delaunay_n18,tuned,0.191366,0.0237654,3.9e-05,1
delaunay_n22,baseline,0.200785,0.404078,6.383e-05,1
delaunay_n22,tuned,0.186612,0.406644,7.455e-05,1
delaunay_n23,baseline,0.198555,0.841709,7.4929e-05,1
delaunay_n23,tuned,0.199914,0.847783,6.7974e-05,1
delaunay_n24,baseline,0.215431,1.66582,7.0929e-05,1
delaunay_n24,tuned,0.209823,1.6659,7.0864e-05,1
denormal,baseline,0.200014,0.0147961,4.479e-05,1
denormal,tuned,0.201129,0.0144946,3.8355e-05,1
d_pretok,baseline,0.193218,0.0222928,3.5944e-05,1
d_pretok,tuned,0.202582,0.0216597,3.7455e-05,1
dw1024,baseline,0.196672,0.000159683,3.271e-05,1
dw1024,tuned,0.201524,0.000163098,3.3235e-05,1
dwb512,baseline,0.194026,5.2244e-05,3.169e-05,1
