matrix,Version,Initialization,FeatureExtraction,Inference,Format
bodyy5,baseline,0.111485,0.00048139,1.7429e-05,1
bodyy5,tuned,0.108915,0.000459179,1.8356e-05,1
bodyy6,baseline,0.109177,0.000589282,1.7787e-05,1
bodyy6,tuned,0.10897,0.000523097,1.7167e-05,1
boeing_nasa2910,baseline,0.110754,0.000557905,1.735e-05,1
boeing_nasa2910,tuned,0.110272,0.000566049,1.951e-05,1
boneS01,baseline,0.110435,0.0182665,4.2389e-05,1
boneS01,tuned,0.116938,0.0187364,3.7781e-05,1
boyd2,baseline,0.116282,0.00992536,1.9593e-05,1
boyd2,tuned,0.116912,0.00644121,1.8316e-05,1
bp_1000,baseline,0.111914,4.2346e-05,1.9407e-05,3
bp_1000,tuned,0.111046,2.7153e-05,1.7843e-05,3
bp_1600,baseline,1.48914,8.7957e-05,4.0831e-05,3
bp_1600,tuned,0.115902,2.6233e-05,1.746e-05,3
bp_200,baseline,0.106932,4.1774e-05,1.6324e-05,1
bp_200,tuned,0.106452,6.0726e-05,2.9874e-05,1
bwm200,baseline,0.106023,1.5484e-05,1.5437e-05,1
bwm200,tuned,0.109204,1.0876e-05,1.6862e-05,1
c-26,baseline,0.111028,0.000165413,1.8573e-05,1
c-26,tuned,0.108986,0.000124552,1.8357e-05,1
c-28,baseline,0.110516,0.000151017,1.8247e-05,1
c-28,tuned,0.105898,0.000114595,1.6358e-05,1
c-29,baseline,0.106252,0.000201736,1.7323e-05,1
c-29,tuned,0.105247,0.000178743,1.9341e-05,1
c-49,baseline,0.10761,0.000549869,1.6304e-05,1
c-49,tuned,0.10194,0.000583474,1.8297e-05,1
c-60,baseline,0.103409,0.00118544,1.8665e-05,1
c-60,tuned,0.103189,0.00109477,1.923e-05,1
c-66,baseline,0.108843,0.0017704,1.8176e-05,1
c-66,tuned,0.109065,0.00173587,1.689e-05,1
c-66b,baseline,0.103955,0.00171445,1.6256e-05,1
c-66b,tuned,0.102513,0.00165258,1.5869e-05,1
c-71,baseline,0.10579,0.00304603,1.6518e-05,1
c-71,tuned,0.104036,0.00287013,1.6915e-05,1
ca-AstroPh,baseline,0.10547,0.00161787,3.5955e-05,1
ca-AstroPh,tuned,0.104106,0.00142891,2.0724e-05,1
cage13,baseline,0.106016,0.0246271,4.7834e-05,1
cage13,tuned,0.10411,0.0236833,5.1776e-05,1
cage8,baseline,0.107631,5.4149e-05,1.9518e-05,1
cage8,tuned,0.104643,3.3337e-05,1.5955e-05,1
cage9,baseline,0.108065,0.000178501,1.7944e-05,1
cage9,tuned,0.102981,0.000128412,2.3088e-05,1
ca-HepTh,baseline,0.103926,0.000329427,5.3696e-05,1
ca-HepTh,tuned,0.104161,0.000313161,1.6928e-05,1
can_144,baseline,0.103964,2.2719e-05,1.8034e-05,1
can_144,tuned,0.104071,1.1619e-05,1.5849e-05,1
can_187,baseline,0.106571,1.7776e-05,1.6185e-05,1
can_187,tuned,0.10584,1.2124e-05,1.6495e-05,1
can_229,baseline,0.101994,1.9343e-05,1.584e-05,1
can_229,tuned,0.103062,1.3649e-05,1.603e-05,1
can_268,baseline,0.104287,2.3422e-05,2.2162e-05,1
can_268,tuned,0.102286,1.5534e-05,1.5391e-05,1
can_292,baseline,0.107599,2.7509e-05,1.855e-05,1
can_292,tuned,0.107177,1.6292e-05,1.6044e-05,1
case39,baseline,0.102187,0.00346047,1.6949e-05,1
case39,tuned,0.103928,0.00286766,1.5465e-05,1
cavity08,baseline,0.104071,0.000135734,1.8669e-05,1
cavity08,tuned,0.104268,0.00010186,1.7804e-05,1
cavity16,baseline,0.102594,0.00039424,1.5116e-05,1
cavity16,tuned,0.100797,0.000400011,1.8127e-05,1
