matrix,Format,Timings,OptimumFormat
amazon-2008,0,0.000403312,1
amazon-2008,1,0.000282531,1
amazon-2008,2,inf,1
amazon-2008,3,0.000395165,1
amazon-2008,4,0.000498589,1
amazon-2008,5,0.000324709,1
analytics,0,0.000230798,0
analytics,1,0.000792709,0
analytics,2,inf,0
analytics,3,inf,0
analytics,4,0.000267015,0
analytics,5,0.00083547,0
Andrews,0,0.00019277,1
Andrews,1,0.000113566,1
Andrews,2,inf,1
Andrews,3,0.000124826,1
Andrews,4,0.000230094,1
Andrews,5,0.000186156,1
apache1,0,0.000169663,2
apache1,1,9.82429e-05,2
apache1,2,8.78123e-05,2
apache1,3,0.0001044,2
apache1,4,0.000216864,2
apache1,5,0.000159755,2
apache2,0,0.000360411,5
apache2,1,0.000208805,5
apache2,2,0.000199014,5
apache2,3,0.000298147,5
apache2,4,0.0003881,5
apache2,5,0.000189585,5
appu,0,0.000224927,1
appu,1,0.000137806,1
appu,2,inf,1
appu,3,0.00017173,1
appu,4,0.000234076,1
appu,5,0.00020687,1
ar2010,0,0.000207093,1
ar2010,1,0.000123558,1
ar2010,2,inf,1
ar2010,3,0.000185781,1
ar2010,4,0.000241242,1
ar2010,5,0.000191221,1
arc130,0,0.000115156,1
arc130,1,7.85812e-05,1
arc130,2,9.03643e-05,1
