matrix,Format,Timings,OptimumFormat
adder_dcop_18,4,8.20156e-05,1
adder_dcop_18,5,1.97471e-05,1
adder_dcop_19,0,2.07733e-05,1
adder_dcop_19,1,1.76719e-05,1
adder_dcop_19,2,0.00702951,1
adder_dcop_19,3,0.00164628,1
adder_dcop_19,4,7.94483e-05,1
adder_dcop_19,5,2.03733e-05,1
adder_dcop_20,0,2.05431e-05,1
adder_dcop_20,1,1.83806e-05,1
adder_dcop_20,2,0.00713,1
adder_dcop_20,3,0.00166296,1
adder_dcop_20,4,8.17615e-05,1
adder_dcop_20,5,2.04949e-05,1
adder_dcop_21,0,2.14682e-05,1
adder_dcop_21,1,1.83844e-05,1
adder_dcop_21,2,0.0070461,1
adder_dcop_21,3,0.00164777,1
adder_dcop_21,4,8.04281e-05,1
adder_dcop_21,5,2.01416e-05,1
adder_dcop_22,0,2.17915e-05,1
adder_dcop_22,1,1.95657e-05,1
adder_dcop_22,2,0.00703862,1
adder_dcop_22,3,0.00165131,1
adder_dcop_22,4,8.11741e-05,1
adder_dcop_22,5,1.98943e-05,1
adder_dcop_23,0,2.14967e-05,1
adder_dcop_23,1,1.91511e-05,1
adder_dcop_23,2,0.0070336,1
adder_dcop_23,3,0.0016485,1
adder_dcop_23,4,8.11569e-05,1
adder_dcop_23,5,2.045e-05,1
adder_dcop_24,0,2.17737e-05,1
adder_dcop_24,1,1.8732e-05,1
adder_dcop_24,2,0.00704868,1
adder_dcop_24,3,0.00164617,1
adder_dcop_24,4,8.22495e-05,1
adder_dcop_24,5,2.08321e-05,1
adder_dcop_25,0,2.14041e-05,1
adder_dcop_25,1,1.75799e-05,1
adder_dcop_25,2,0.00704521,1
adder_dcop_25,3,0.00164359,1
adder_dcop_25,4,8.05964e-05,1
adder_dcop_25,5,2.11068e-05,1
adder_dcop_26,0,1.95483e-05,1
adder_dcop_26,1,1.69666e-05,1
adder_dcop_26,2,0.00649649,1
adder_dcop_26,3,0.00150655,1
adder_dcop_26,4,7.41189e-05,1
adder_dcop_26,5,1.91076e-05,1
adder_dcop_27,0,2.13119e-05,1
adder_dcop_27,1,1.86928e-05,1
adder_dcop_27,2,0.00711977,1
adder_dcop_27,3,0.00165628,1
adder_dcop_27,4,7.95798e-05,1
adder_dcop_27,5,2.06044e-05,1
adder_dcop_28,0,1.99073e-05,1
adder_dcop_28,1,1.69056e-05,1
adder_dcop_28,2,0.00649989,1
adder_dcop_28,3,0.0015057,1
