matrix,Format,Timings,OptimumFormat
adder_dcop_21,1,1.83797e-05,1
adder_dcop_21,2,0.0115491,1
adder_dcop_21,3,0.00260884,1
adder_dcop_21,4,0.000145251,1
adder_dcop_21,5,2.3087e-05,1
adder_dcop_22,0,3.34571e-05,1
adder_dcop_22,1,1.75836e-05,1
adder_dcop_22,2,0.0113392,1
adder_dcop_22,3,0.0025746,1
adder_dcop_22,4,0.000146782,1
adder_dcop_22,5,2.36703e-05,1
adder_dcop_23,0,3.38898e-05,1
adder_dcop_23,1,1.78625e-05,1
adder_dcop_23,2,0.0114762,1
adder_dcop_23,3,0.00258727,1
adder_dcop_23,4,0.000147563,1
adder_dcop_23,5,2.3913e-05,1
adder_dcop_24,0,3.38451e-05,1
adder_dcop_24,1,1.78134e-05,1
adder_dcop_24,2,0.0113534,1
adder_dcop_24,3,0.00256899,1
adder_dcop_24,4,0.00014642,1
adder_dcop_24,5,2.37416e-05,1
adder_dcop_25,0,3.32671e-05,1
adder_dcop_25,1,1.92693e-05,1
adder_dcop_25,2,0.0114623,1
adder_dcop_25,3,0.00260879,1
adder_dcop_25,4,0.000143646,1
adder_dcop_25,5,2.38154e-05,1
adder_dcop_26,0,3.40136e-05,1
adder_dcop_26,1,1.78619e-05,1
adder_dcop_26,2,0.0114532,1
adder_dcop_26,3,0.00258307,1
adder_dcop_26,4,0.000143049,1
adder_dcop_26,5,2.34942e-05,1
adder_dcop_27,0,3.39751e-05,1
adder_dcop_27,1,1.85406e-05,1
adder_dcop_27,2,0.0115114,1
adder_dcop_27,3,0.00261193,1
adder_dcop_27,4,0.000146088,1
adder_dcop_27,5,2.37098e-05,1
adder_dcop_28,0,3.39944e-05,1
adder_dcop_28,1,1.75053e-05,1
adder_dcop_28,2,0.0114507,1
adder_dcop_28,3,0.00258226,1
adder_dcop_28,4,0.000149468,1
adder_dcop_28,5,2.27164e-05,1
adder_dcop_29,0,3.40127e-05,1
adder_dcop_29,1,1.71614e-05,1
adder_dcop_29,2,0.0114846,1
adder_dcop_29,3,0.00259845,1
adder_dcop_29,4,0.000151318,1
adder_dcop_29,5,2.36088e-05,1
adder_dcop_30,0,3.37337e-05,1
adder_dcop_30,1,1.76036e-05,1
adder_dcop_30,2,0.0115132,1
adder_dcop_30,3,0.00257553,1
adder_dcop_30,4,0.000146061,1
adder_dcop_30,5,2.33358e-05,1
adder_dcop_31,0,3.30924e-05,1
adder_dcop_31,1,1.80161e-05,1
adder_dcop_31,2,0.0116074,1
adder_dcop_31,3,0.00260741,1
adder_dcop_31,4,0.000144686,1
adder_dcop_31,5,2.33339e-05,1
adder_dcop_32,0,3.37208e-05,1
adder_dcop_32,1,1.7583e-05,1
adder_dcop_32,2,0.0115585,1
adder_dcop_32,3,0.00258488,1
adder_dcop_32,4,0.000149203,1
adder_dcop_32,5,2.32168e-05,1
adder_dcop_33,0,3.33207e-05,1
adder_dcop_33,1,1.6768e-05,1
adder_dcop_33,2,0.0115123,1
adder_dcop_33,3,0.00260359,1
adder_dcop_33,4,0.000142954,1
adder_dcop_33,5,2.36038e-05,1
adder_dcop_34,0,3.27944e-05,1
adder_dcop_34,1,1.79565e-05,1
adder_dcop_34,2,0.0115767,1
adder_dcop_34,3,0.0025835,1
adder_dcop_34,4,0.000143235,1
adder_dcop_34,5,2.39241e-05,1
adder_dcop_35,0,3.39664e-05,1
adder_dcop_35,1,1.76902e-05,1
adder_dcop_35,2,0.0115595,1
adder_dcop_35,3,0.00260136,1
adder_dcop_35,4,0.000144678,1
adder_dcop_35,5,2.34915e-05,1
adder_dcop_36,0,3.41718e-05,1
adder_dcop_36,1,1.75246e-05,1
adder_dcop_36,2,0.0115245,1
adder_dcop_36,3,0.00257854,1
adder_dcop_36,4,0.000141078,1
adder_dcop_36,5,2.25648e-05,1
adder_dcop_37,0,3.34838e-05,1
adder_dcop_37,1,1.72753e-05,1
adder_dcop_37,2,0.0115606,1
adder_dcop_37,3,0.00260411,1
adder_dcop_37,4,0.000145744,1
adder_dcop_37,5,2.36079e-05,1
adder_dcop_38,0,3.36036e-05,1
adder_dcop_38,1,1.79894e-05,1
adder_dcop_38,2,0.011416,1
adder_dcop_38,3,0.00257075,1
adder_dcop_38,4,0.000146327,1
adder_dcop_38,5,2.38797e-05,1
adder_dcop_39,0,3.36103e-05,1
adder_dcop_39,1,1.74556e-05,1
adder_dcop_39,2,0.0115128,1
adder_dcop_39,3,0.00258448,1
adder_dcop_39,4,0.000142909,1
adder_dcop_39,5,2.36357e-05,1
adder_dcop_40,0,3.30861e-05,1
adder_dcop_40,1,1.80464e-05,1
adder_dcop_40,2,0.0115515,1
adder_dcop_40,3,0.00259247,1
adder_dcop_40,4,0.000144794,1
adder_dcop_40,5,2.37021e-05,1
adder_dcop_41,0,3.40852e-05,1
adder_dcop_41,1,1.78812e-05,1
adder_dcop_41,2,0.0115812,1
adder_dcop_41,3,0.00260972,1
adder_dcop_41,4,0.000145757,1
adder_dcop_41,5,2.28204e-05,1
adder_dcop_42,0,3.39526e-05,1
adder_dcop_42,1,1.75042e-05,1
adder_dcop_42,2,0.0115407,1
adder_dcop_42,3,0.00259863,1
adder_dcop_42,4,0.000147255,1
adder_dcop_42,5,2.31492e-05,1
adder_dcop_43,0,3.37524e-05,1
adder_dcop_43,1,1.75289e-05,1
adder_dcop_43,2,0.0115042,1
adder_dcop_43,3,0.00257808,1
adder_dcop_43,4,0.000145616,1
adder_dcop_43,5,2.35176e-05,1
adder_dcop_44,0,3.33781e-05,1
adder_dcop_44,1,1.77758e-05,1
adder_dcop_44,2,0.0116601,1
adder_dcop_44,3,0.00261278,1
adder_dcop_44,4,0.000144815,1
adder_dcop_44,5,2.36591e-05,1
adder_dcop_45,0,3.38553e-05,1
adder_dcop_45,1,1.77371e-05,1
adder_dcop_45,2,0.0114337,1
adder_dcop_45,3,0.0026178,1
adder_dcop_45,4,0.000149429,1
adder_dcop_45,5,2.42101e-05,1
adder_dcop_46,0,3.41992e-05,1
adder_dcop_46,1,1.76869e-05,1
adder_dcop_46,2,0.0115158,1
adder_dcop_46,3,0.0025773,1
adder_dcop_46,4,0.000144492,1
adder_dcop_46,5,2.35125e-05,1
adder_dcop_47,0,3.35109e-05,1
adder_dcop_47,1,1.75694e-05,1
adder_dcop_47,2,0.0116174,1
adder_dcop_47,3,0.00259544,1
adder_dcop_47,4,0.000144851,1
adder_dcop_47,5,2.35071e-05,1
adder_dcop_48,0,3.38753e-05,1
adder_dcop_48,1,1.73733e-05,1
adder_dcop_48,2,0.0114063,1
adder_dcop_48,3,0.00257443,1
adder_dcop_48,4,0.000147009,1
adder_dcop_48,5,2.25954e-05,1
adder_dcop_49,0,3.33474e-05,1
adder_dcop_49,1,1.75543e-05,1
adder_dcop_49,2,0.0114829,1
adder_dcop_49,3,0.00259407,1
adder_dcop_49,4,0.000149538,1
adder_dcop_49,5,2.38399e-05,1
adder_dcop_50,0,3.35104e-05,1
adder_dcop_50,1,1.73349e-05,1
adder_dcop_50,2,0.0114737,1
adder_dcop_50,3,0.00258239,1
adder_dcop_50,4,0.000146927,1
adder_dcop_50,5,2.27026e-05,1
adder_dcop_51,0,3.34156e-05,1
adder_dcop_51,1,1.86282e-05,1
adder_dcop_51,2,0.0114162,1
adder_dcop_51,3,0.00258563,1
adder_dcop_51,4,0.000145647,1
adder_dcop_51,5,2.24125e-05,1
adder_dcop_52,0,3.36382e-05,1
adder_dcop_52,1,1.72076e-05,1
adder_dcop_52,2,0.0115796,1
adder_dcop_52,3,0.00259,1
adder_dcop_52,4,0.000143369,1
adder_dcop_52,5,2.2863e-05,1
adder_dcop_53,0,3.38545e-05,1
adder_dcop_53,1,1.74504e-05,1
adder_dcop_53,2,0.0115958,1
adder_dcop_53,3,0.00260709,1
adder_dcop_53,4,0.000144422,1
adder_dcop_53,5,2.35453e-05,1
adder_dcop_54,0,3.40999e-05,1
adder_dcop_54,1,1.77944e-05,1
adder_dcop_54,2,0.0115382,1
adder_dcop_54,3,0.00256764,1
