matrix,Format,Timings,OptimumFormat
adder_dcop_46,1,2.57619e-05,1
adder_dcop_46,2,0.000563611,1
adder_dcop_46,3,0.000127926,1
adder_dcop_46,4,0.000103152,1
adder_dcop_46,5,4.72968e-05,1
adder_dcop_47,0,4.43918e-05,1
adder_dcop_47,1,2.90383e-05,1
adder_dcop_47,2,0.000588008,1
adder_dcop_47,3,0.000129347,1
adder_dcop_47,4,0.000103433,1
adder_dcop_47,5,4.68546e-05,1
adder_dcop_48,0,4.41772e-05,1
adder_dcop_48,1,2.56667e-05,1
adder_dcop_48,2,0.000560347,1
adder_dcop_48,3,0.000127883,1
adder_dcop_48,4,0.000103657,1
adder_dcop_48,5,4.70278e-05,1
adder_dcop_49,0,4.41574e-05,1
adder_dcop_49,1,2.64277e-05,1
adder_dcop_49,2,0.000555131,1
adder_dcop_49,3,0.000128771,1
adder_dcop_49,4,0.000104019,1
adder_dcop_49,5,4.7271e-05,1
adder_dcop_50,0,4.39847e-05,1
adder_dcop_50,1,2.5486e-05,1
adder_dcop_50,2,0.000552237,1
adder_dcop_50,3,0.000147961,1
adder_dcop_50,4,0.000102723,1
adder_dcop_50,5,4.69992e-05,1
adder_dcop_51,0,4.42803e-05,1
adder_dcop_51,1,2.57688e-05,1
adder_dcop_51,2,0.000557074,1
adder_dcop_51,3,0.000127907,1
adder_dcop_51,4,0.000103095,1
adder_dcop_51,5,4.71607e-05,1
adder_dcop_52,0,4.41057e-05,1
adder_dcop_52,1,2.65301e-05,1
adder_dcop_52,2,0.000592926,1
adder_dcop_52,3,0.000128364,1
adder_dcop_52,4,0.000103991,1
adder_dcop_52,5,4.7394e-05,1
adder_dcop_53,0,4.42046e-05,1
adder_dcop_53,1,2.57976e-05,1
adder_dcop_53,2,0.000559704,1
adder_dcop_53,3,0.000127871,1
adder_dcop_53,4,0.000103136,1
adder_dcop_53,5,4.69667e-05,1
adder_dcop_54,0,4.42411e-05,1
adder_dcop_54,1,2.57921e-05,1
adder_dcop_54,2,0.000587889,1
adder_dcop_54,3,0.000127795,1
adder_dcop_54,4,0.000105915,1
adder_dcop_54,5,4.68998e-05,1
adder_dcop_55,0,4.41926e-05,1
adder_dcop_55,1,2.58027e-05,1
adder_dcop_55,2,0.000555757,1
adder_dcop_55,3,0.000128155,1
adder_dcop_55,4,0.000103241,1
adder_dcop_55,5,7.60895e-05,1
adder_dcop_56,0,4.42029e-05,1
adder_dcop_56,1,2.5935e-05,1
adder_dcop_56,2,0.000559253,1
adder_dcop_56,3,0.000127984,1
adder_dcop_56,4,0.000102875,1
adder_dcop_56,5,4.69058e-05,1
adder_dcop_57,0,4.40466e-05,1
adder_dcop_57,1,2.54293e-05,1
adder_dcop_57,2,0.000557969,1
adder_dcop_57,3,0.000127811,1
adder_dcop_57,4,0.000104072,1
adder_dcop_57,5,4.71005e-05,1
adder_dcop_58,0,4.41532e-05,1
adder_dcop_58,1,2.57514e-05,1
adder_dcop_58,2,0.000559616,1
adder_dcop_58,3,0.000128132,1
adder_dcop_58,4,0.000103061,1
adder_dcop_58,5,4.75299e-05,1
adder_dcop_59,0,4.43728e-05,1
adder_dcop_59,1,2.56204e-05,1
adder_dcop_59,2,0.000585307,1
adder_dcop_59,3,0.000127843,1
adder_dcop_59,4,0.000102692,1
adder_dcop_59,5,4.69683e-05,1
adder_dcop_60,0,4.4369e-05,1
adder_dcop_60,1,2.88399e-05,1
adder_dcop_60,2,0.00055824,1
adder_dcop_60,3,0.000128197,1
adder_dcop_60,4,0.000103322,1
adder_dcop_60,5,4.69748e-05,1
adder_dcop_61,0,4.4951e-05,1
adder_dcop_61,1,2.57325e-05,1
adder_dcop_61,2,0.000561101,1
adder_dcop_61,3,0.000128016,1
adder_dcop_61,4,0.000103305,1
adder_dcop_61,5,4.68315e-05,1
adder_dcop_62,0,4.44171e-05,1
adder_dcop_62,1,2.58285e-05,1
adder_dcop_62,2,0.000561341,1
adder_dcop_62,3,0.000128738,1
adder_dcop_62,4,0.000104275,1
adder_dcop_62,5,4.69662e-05,1
adder_dcop_63,0,4.41689e-05,1
adder_dcop_63,1,2.57747e-05,1
adder_dcop_63,2,0.0005598,1
adder_dcop_63,3,0.000127759,1
adder_dcop_63,4,0.000103102,1
adder_dcop_63,5,4.70521e-05,1
adder_dcop_64,0,4.42167e-05,1
adder_dcop_64,1,2.58556e-05,1
adder_dcop_64,2,0.00058725,1
adder_dcop_64,3,0.000127886,1
adder_dcop_64,4,0.000103437,1
adder_dcop_64,5,4.69636e-05,1
adder_dcop_65,0,4.46206e-05,1
adder_dcop_65,1,2.58883e-05,1
adder_dcop_65,2,0.000559015,1
adder_dcop_65,3,0.000127945,1
adder_dcop_65,4,0.000103092,1
adder_dcop_65,5,9.71409e-05,1
adder_dcop_66,0,5.06578e-05,1
adder_dcop_66,1,2.57708e-05,1
adder_dcop_66,2,0.00088814,1
adder_dcop_66,3,0.000228002,1
adder_dcop_66,4,0.000203814,1
adder_dcop_66,5,6.69685e-05,1
adder_dcop_67,0,6.43577e-05,5
adder_dcop_67,1,6.57507e-05,5
adder_dcop_67,2,0.000741802,5
adder_dcop_67,3,0.000128034,5
adder_dcop_67,4,0.000102833,5
adder_dcop_67,5,4.69927e-05,5
adder_dcop_68,0,4.42001e-05,1
adder_dcop_68,1,2.56769e-05,1
adder_dcop_68,2,0.000587212,1
adder_dcop_68,3,0.00012861,1
adder_dcop_68,4,0.000102852,1
adder_dcop_68,5,4.75399e-05,1
adder_dcop_69,0,4.43562e-05,1
adder_dcop_69,1,2.58042e-05,1
adder_dcop_69,2,0.000558199,1
adder_dcop_69,3,0.000127782,1
adder_dcop_69,4,0.000103754,1
adder_dcop_69,5,4.69981e-05,1
adder_trans_01,0,4.55318e-05,0
adder_trans_01,1,4.78744e-05,0
adder_trans_01,2,0.000566572,0
adder_trans_01,3,0.000136037,0
adder_trans_01,4,8.82676e-05,0
adder_trans_01,5,4.8807e-05,0
adder_trans_02,0,4.51808e-05,1
adder_trans_02,1,2.76173e-05,1
adder_trans_02,2,0.000568421,1
adder_trans_02,3,0.000164466,1
adder_trans_02,4,8.83709e-05,1
adder_trans_02,5,4.98203e-05,1
adjnoun,0,4.52623e-05,1
adjnoun,1,2.26184e-05,1
adjnoun,2,2.56622e-05,1
adjnoun,3,4.94591e-05,1
adjnoun,4,7.46218e-05,1
adjnoun,5,4.61681e-05,1
af_0_k101,0,0.00602386,1
af_0_k101,1,0.00288046,1
af_0_k101,2,inf,1
af_0_k101,3,0.00757302,1
af_0_k101,4,0.00760988,1
af_0_k101,5,0.00306655,1
af_1_k101,0,0.00603196,1
af_1_k101,1,0.00286777,1
af_1_k101,2,inf,1
af_1_k101,3,0.00756975,1
af_1_k101,4,0.007611,1
af_1_k101,5,0.00305797,1
af23560,0,0.000180182,1
af23560,1,6.84761e-05,1
af23560,2,9.71065e-05,1
af23560,3,inf,1
af23560,4,0.00025215,1
af23560,5,0.000141026,1
af_2_k101,0,0.00602559,1
af_2_k101,1,0.00289784,1
af_2_k101,2,inf,1
af_2_k101,3,0.00756552,1
af_2_k101,4,0.00761312,1
af_2_k101,5,0.00303338,1
af_3_k101,0,0.00602142,1
af_3_k101,1,0.00289459,1
af_3_k101,2,inf,1
af_3_k101,3,0.0075255,1
