matrix,Format,Timings,OptimumFormat
adder_dcop_39,3,7.9262e-05,1
adder_dcop_39,4,4.27464e-05,1
adder_dcop_39,5,2.3444e-05,1
adder_dcop_40,0,4.65386e-05,1
adder_dcop_40,1,1.66862e-05,1
adder_dcop_40,2,0.00026605,1
adder_dcop_40,3,8.11724e-05,1
adder_dcop_40,4,4.25403e-05,1
adder_dcop_40,5,2.31519e-05,1
adder_dcop_41,0,3.20652e-05,1
adder_dcop_41,1,1.33281e-05,1
adder_dcop_41,2,0.000266923,1
adder_dcop_41,3,8.01543e-05,1
adder_dcop_41,4,4.42892e-05,1
adder_dcop_41,5,2.43214e-05,1
adder_dcop_42,0,3.0957e-05,1
adder_dcop_42,1,1.24041e-05,1
adder_dcop_42,2,0.000266117,1
adder_dcop_42,3,8.01512e-05,1
adder_dcop_42,4,4.48027e-05,1
adder_dcop_42,5,2.5053e-05,1
adder_dcop_43,0,2.99811e-05,1
adder_dcop_43,1,1.22879e-05,1
adder_dcop_43,2,0.000265623,1
adder_dcop_43,3,8.13703e-05,1
adder_dcop_43,4,4.43481e-05,1
adder_dcop_43,5,2.38302e-05,1
adder_dcop_44,0,3.0485e-05,1
adder_dcop_44,1,1.25138e-05,1
adder_dcop_44,2,0.000261281,1
adder_dcop_44,3,9.12461e-05,1
adder_dcop_44,4,4.51232e-05,1
adder_dcop_44,5,2.44716e-05,1
adder_dcop_45,0,2.98257e-05,1
adder_dcop_45,1,1.30537e-05,1
adder_dcop_45,2,0.000266917,1
adder_dcop_45,3,7.89063e-05,1
adder_dcop_45,4,4.43119e-05,1
adder_dcop_45,5,2.46522e-05,1
adder_dcop_46,0,2.96402e-05,1
adder_dcop_46,1,1.26307e-05,1
adder_dcop_46,2,0.000264425,1
adder_dcop_46,3,8.05686e-05,1
adder_dcop_46,4,4.41578e-05,1
adder_dcop_46,5,2.48481e-05,1
adder_dcop_47,0,2.90835e-05,1
adder_dcop_47,1,1.20922e-05,1
adder_dcop_47,2,0.000265359,1
adder_dcop_47,3,8.0261e-05,1
adder_dcop_47,4,4.2685e-05,1
adder_dcop_47,5,2.38583e-05,1
adder_dcop_48,0,2.99521e-05,1
adder_dcop_48,1,1.29533e-05,1
adder_dcop_48,2,0.000265575,1
adder_dcop_48,3,8.08927e-05,1
adder_dcop_48,4,4.55238e-05,1
adder_dcop_48,5,2.5113e-05,1
adder_dcop_49,0,2.84027e-05,1
adder_dcop_49,1,1.18355e-05,1
adder_dcop_49,2,0.000266446,1
adder_dcop_49,3,7.84642e-05,1
adder_dcop_49,4,4.15061e-05,1
adder_dcop_49,5,2.36934e-05,1
adder_dcop_50,0,2.96855e-05,1
adder_dcop_50,1,1.2464e-05,1
adder_dcop_50,2,0.000263199,1
adder_dcop_50,3,8.78329e-05,1
adder_dcop_50,4,4.24004e-05,1
adder_dcop_50,5,2.42706e-05,1
adder_dcop_51,0,2.87592e-05,1
adder_dcop_51,1,1.18421e-05,1
adder_dcop_51,2,0.000265032,1
adder_dcop_51,3,7.97197e-05,1
adder_dcop_51,4,4.22033e-05,1
adder_dcop_51,5,2.34005e-05,1
adder_dcop_52,0,2.99455e-05,1
adder_dcop_52,1,1.27624e-05,1
adder_dcop_52,2,0.000266228,1
adder_dcop_52,3,8.32123e-05,1
adder_dcop_52,4,4.28316e-05,1
adder_dcop_52,5,2.36674e-05,1
adder_dcop_53,0,2.92964e-05,1
adder_dcop_53,1,1.23356e-05,1
adder_dcop_53,2,0.00026666,1
adder_dcop_53,3,8.38208e-05,1
adder_dcop_53,4,4.33629e-05,1
adder_dcop_53,5,2.38079e-05,1
adder_dcop_54,0,4.64431e-05,1
adder_dcop_54,1,1.70156e-05,1
adder_dcop_54,2,0.000266072,1
adder_dcop_54,3,8.32313e-05,1
adder_dcop_54,4,4.18775e-05,1
adder_dcop_54,5,2.33304e-05,1
adder_dcop_55,0,2.82102e-05,1
adder_dcop_55,1,1.23932e-05,1
adder_dcop_55,2,0.000260477,1
adder_dcop_55,3,8.87139e-05,1
adder_dcop_55,4,4.11747e-05,1
adder_dcop_55,5,2.39456e-05,1
adder_dcop_56,0,3.08329e-05,1
adder_dcop_56,1,1.27051e-05,1
adder_dcop_56,2,0.000267117,1
adder_dcop_56,3,9.64847e-05,1
adder_dcop_56,4,4.48627e-05,1
adder_dcop_56,5,2.37394e-05,1
adder_dcop_57,0,4.62307e-05,1
adder_dcop_57,1,1.58193e-05,1
adder_dcop_57,2,0.000265368,1
adder_dcop_57,3,7.98622e-05,1
adder_dcop_57,4,4.13581e-05,1
adder_dcop_57,5,2.36647e-05,1
adder_dcop_58,0,4.68159e-05,1
adder_dcop_58,1,1.65811e-05,1
adder_dcop_58,2,0.000266194,1
adder_dcop_58,3,8.74066e-05,1
adder_dcop_58,4,4.2415e-05,1
adder_dcop_58,5,2.40058e-05,1
adder_dcop_59,0,2.88992e-05,1
adder_dcop_59,1,1.30739e-05,1
adder_dcop_59,2,0.000263855,1
adder_dcop_59,3,7.98748e-05,1
adder_dcop_59,4,4.21506e-05,1
adder_dcop_59,5,2.42669e-05,1
adder_dcop_60,0,4.72655e-05,1
adder_dcop_60,1,1.68961e-05,1
adder_dcop_60,2,0.000265025,1
adder_dcop_60,3,8.67783e-05,1
adder_dcop_60,4,4.32969e-05,1
adder_dcop_60,5,2.3931e-05,1
adder_dcop_61,0,2.80074e-05,1
adder_dcop_61,1,1.29591e-05,1
adder_dcop_61,2,0.000260372,1
adder_dcop_61,3,7.92836e-05,1
adder_dcop_61,4,4.16735e-05,1
adder_dcop_61,5,2.36557e-05,1
adder_dcop_62,0,2.84234e-05,1
adder_dcop_62,1,1.37861e-05,1
adder_dcop_62,2,0.000268035,1
adder_dcop_62,3,7.99108e-05,1
adder_dcop_62,4,4.27104e-05,1
adder_dcop_62,5,2.47804e-05,1
adder_dcop_63,0,3.0933e-05,1
adder_dcop_63,1,1.27371e-05,1
adder_dcop_63,2,0.000266161,1
adder_dcop_63,3,8.14612e-05,1
adder_dcop_63,4,4.46545e-05,1
adder_dcop_63,5,2.55208e-05,1
adder_dcop_64,0,2.90496e-05,1
adder_dcop_64,1,1.20882e-05,1
adder_dcop_64,2,0.000265571,1
adder_dcop_64,3,7.87036e-05,1
adder_dcop_64,4,4.31861e-05,1
adder_dcop_64,5,2.40826e-05,1
adder_dcop_65,0,3.0578e-05,1
adder_dcop_65,1,1.26201e-05,1
adder_dcop_65,2,0.000266588,1
adder_dcop_65,3,8.72348e-05,1
adder_dcop_65,4,4.53915e-05,1
adder_dcop_65,5,2.47965e-05,1
adder_dcop_66,0,3.18249e-05,1
adder_dcop_66,1,1.30277e-05,1
adder_dcop_66,2,0.000266701,1
adder_dcop_66,3,8.63433e-05,1
adder_dcop_66,4,4.50025e-05,1
adder_dcop_66,5,2.46121e-05,1
adder_dcop_67,0,3.03256e-05,1
adder_dcop_67,1,1.25596e-05,1
adder_dcop_67,2,0.000268618,1
adder_dcop_67,3,9.81132e-05,1
adder_dcop_67,4,4.48161e-05,1
adder_dcop_67,5,2.4036e-05,1
adder_dcop_68,0,4.59437e-05,1
adder_dcop_68,1,1.68418e-05,1
adder_dcop_68,2,0.000264292,1
adder_dcop_68,3,7.87481e-05,1
adder_dcop_68,4,4.14767e-05,1
adder_dcop_68,5,2.46976e-05,1
adder_dcop_69,0,3.05778e-05,1
adder_dcop_69,1,1.28394e-05,1
adder_dcop_69,2,0.000267466,1
adder_dcop_69,3,8.0126e-05,1
adder_dcop_69,4,4.55263e-05,1
adder_dcop_69,5,2.52551e-05,1
adder_trans_01,0,3.15078e-05,1
adder_trans_01,1,1.46976e-05,1
adder_trans_01,2,0.00026744,1
adder_trans_01,3,8.55597e-05,1
adder_trans_01,4,4.62765e-05,1
adder_trans_01,5,2.7407e-05,1
adder_trans_02,0,2.99079e-05,1
adder_trans_02,1,1.50559e-05,1
adder_trans_02,2,0.000268125,1
adder_trans_02,3,8.6243e-05,1
adder_trans_02,4,4.33665e-05,1
adder_trans_02,5,2.75963e-05,1
adjnoun,0,2.72838e-05,1
adjnoun,1,1.15131e-05,1
adjnoun,2,1.1866e-05,1
adjnoun,3,2.36786e-05,1
adjnoun,4,4.05857e-05,1
adjnoun,5,2.2815e-05,1
af_0_k101,0,0.00526873,5
