matrix,Version,Initialization,FeatureExtraction,Inference,Format
fxm4_6,tuned,0.128323,0.00132568,2.144e-05,1
G15,baseline,0.132531,0.00112017,2.099e-05,1
G15,tuned,0.132767,0.000910043,1.8304e-05,1
G25,baseline,0.132944,0.0011601,1.8786e-05,1
G25,tuned,0.129559,0.000928439,2.1901e-05,1
G31,baseline,0.134983,0.00109538,1.9146e-05,1
G31,tuned,0.135096,0.000921576,2.134e-05,1
G34,baseline,0.133953,0.00112105,1.7593e-05,3
G34,tuned,0.130864,0.000924621,1.7913e-05,3
G39,baseline,0.135187,0.0011496,2.1189e-05,1
G39,tuned,0.132609,0.000917047,1.8033e-05,1
g3rmt3m3,baseline,0.13653,0.00118661,1.9446e-05,1
g3rmt3m3,tuned,0.129536,0.000975016,1.8484e-05,1
G42,baseline,0.134756,0.00108929,1.8936e-05,1
G42,tuned,0.133677,0.000916055,1.8445e-05,1
G43,baseline,0.132805,0.00111785,1.8986e-05,1
G43,tuned,0.133436,0.000918139,1.8465e-05,1
G5,baseline,0.127383,0.00116267,1.8674e-05,1
G5,tuned,0.127537,0.00105845,1.8405e-05,1
G50,baseline,0.130751,0.00112548,2.2702e-05,3
G50,tuned,0.132019,0.000959436,1.6471e-05,3
G55,baseline,0.132841,0.00113067,2.0568e-05,1
G55,tuned,0.131783,0.000914071,1.7703e-05,1
G60,baseline,0.133637,0.0010923,1.9106e-05,1
G60,tuned,0.12702,0.00103826,1.7523e-05,1
g7jac020sc,baseline,0.13788,0.00110405,1.8695e-05,1
g7jac020sc,tuned,0.134749,0.000996415,1.9456e-05,1
g7jac050sc,baseline,0.132997,0.00115168,1.9526e-05,1
g7jac050sc,tuned,0.127501,0.00098298,2.2512e-05,1
g7jac100,baseline,0.128819,0.00126283,1.9507e-05,1
g7jac100,tuned,0.128983,0.00103108,1.9216e-05,1
g7jac100sc,baseline,0.132026,0.00121303,2.141e-05,1
g7jac100sc,tuned,0.133005,0.00112053,2.126e-05,1
Ga10As10H30,baseline,0.139723,0.00214794,1.8174e-05,1
Ga10As10H30,tuned,0.135066,0.00177602,1.6742e-05,1
gas_sensor,baseline,0.145394,0.00157339,1.8594e-05,1
gas_sensor,tuned,0.127797,0.0013243,1.7954e-05,1
GD96_a,baseline,0.130391,0.00108139,1.7743e-05,3
GD96_a,tuned,0.131957,0.000920574,1.6401e-05,3
GD97_c,baseline,0.133824,0.00108521,1.7503e-05,1
GD97_c,tuned,0.128039,0.000912679,1.7062e-05,1
GD98_c,baseline,0.13337,0.00108109,1.5209e-05,4
GD98_c,tuned,0.130497,0.00102263,1.4056e-05,4
gent113,baseline,0.134869,0.00108215,1.8876e-05,1
gent113,tuned,0.134179,0.000909282,1.8274e-05,1
GlossGT,baseline,0.132871,0.00111057,1.7743e-05,1
GlossGT,tuned,0.131171,0.00090792,1.4587e-05,1
goddardRocketProblem_1,baseline,0.132672,0.00112752,2.0358e-05,1
goddardRocketProblem_1,tuned,0.130285,0.00102281,1.8715e-05,1
goddardRocketProblem_2,baseline,0.135962,0.00111137,2.2232e-05,1
goddardRocketProblem_2,tuned,0.143164,0.000916936,1.8685e-05,1
